id,type_ids,latitude,longitude,unverified,description,season_start,season_stop,no_season,author,address,created_at,updated_at,access,import_link,original_ids,hidden
46515,114,44.953968,-93.379693,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-06 07:52:22 UTC,,https://fallingfruit.org/imports/82,,FALSE
46516,114,44.953949,-93.379779,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 08:53:43 UTC,,https://fallingfruit.org/imports/82,,FALSE
46517,114,44.953928,-93.379862,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 02:38:48 UTC,,https://fallingfruit.org/imports/82,,FALSE
46518,114,44.953907,-93.379923,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-09 17:28:03 UTC,,https://fallingfruit.org/imports/82,,FALSE
46519,114,44.953888,-93.380001,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 08:15:35 UTC,,https://fallingfruit.org/imports/82,,FALSE
46520,114,44.954659,-93.381662,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-01 05:28:36 UTC,,https://fallingfruit.org/imports/82,,FALSE
46521,114,44.954554,-93.38215,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 17:54:31 UTC,,https://fallingfruit.org/imports/82,,FALSE
46522,114,44.954541,-93.382177,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-01 07:12:53 UTC,,https://fallingfruit.org/imports/82,,FALSE
46523,114,44.954533,-93.382209,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 13:05:08 UTC,,https://fallingfruit.org/imports/82,,FALSE
46524,114,44.954511,-93.382321,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 20:53:50 UTC,,https://fallingfruit.org/imports/82,,FALSE
46525,114,44.954493,-93.382437,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-09 01:13:04 UTC,,https://fallingfruit.org/imports/82,,FALSE
46526,114,44.954473,-93.382498,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 01:53:54 UTC,,https://fallingfruit.org/imports/82,,FALSE
46527,114,44.954457,-93.382555,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 10:41:03 UTC,,https://fallingfruit.org/imports/82,,FALSE
46528,114,44.954406,-93.382815,TRUE,[1x] Crabapple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-07 16:22:45 UTC,,https://fallingfruit.org/imports/82,,FALSE
46529,182,44.954302,-93.378451,TRUE,[1x] Hackberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 11:37:50 UTC,,https://fallingfruit.org/imports/82,,FALSE
46530,182,44.954283,-93.378502,TRUE,[1x] Hackberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 17:54:32 UTC,,https://fallingfruit.org/imports/82,,FALSE
46531,182,44.95426,-93.378609,TRUE,[1x] Hackberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 22:30:46 UTC,,https://fallingfruit.org/imports/82,,FALSE
46532,182,44.954241,-93.37866,TRUE,[1x] Hackberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 21:23:12 UTC,,https://fallingfruit.org/imports/82,,FALSE
46533,182,44.954222,-93.378749,TRUE,[1x] Hackberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 10:45:08 UTC,,https://fallingfruit.org/imports/82,,FALSE
46534,182,44.954199,-93.378837,TRUE,[1x] Hackberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 08:22:27 UTC,,https://fallingfruit.org/imports/82,,FALSE
46535,182,44.954178,-93.37891,TRUE,[1x] Hackberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 07:50:35 UTC,,https://fallingfruit.org/imports/82,,FALSE
46536,182,44.954161,-93.378982,TRUE,[1x] Hackberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 21:58:34 UTC,,https://fallingfruit.org/imports/82,,FALSE
46537,182,44.95414,-93.37906,TRUE,[1x] Hackberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-06 23:09:23 UTC,,https://fallingfruit.org/imports/82,,FALSE
46538,182,44.954121,-93.379135,TRUE,[1x] Hackberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-09 14:40:18 UTC,,https://fallingfruit.org/imports/82,,FALSE
46539,182,44.954097,-93.379215,TRUE,[1x] Hackberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 11:58:23 UTC,,https://fallingfruit.org/imports/82,,FALSE
46540,182,44.95408,-93.379282,TRUE,[1x] Hackberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 19:04:10 UTC,,https://fallingfruit.org/imports/82,,FALSE
46541,252,44.953674,-93.382648,FALSE,[1x] Honeylocust,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-06 21:42:09 UTC,,https://fallingfruit.org/imports/82,,FALSE
46542,252,44.953429,-93.382256,FALSE,[1x] Honeylocust,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 07:11:47 UTC,,https://fallingfruit.org/imports/82,,FALSE
46543,252,44.953891,-93.380493,FALSE,[1x] Honeylocust,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 11:48:17 UTC,,https://fallingfruit.org/imports/82,,FALSE
46544,252,44.953965,-93.3804,FALSE,[1x] Honeylocust,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-01 12:37:45 UTC,,https://fallingfruit.org/imports/82,,FALSE
46545,252,44.954722,-93.379643,FALSE,[1x] Honeylocust,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-07 23:49:17 UTC,,https://fallingfruit.org/imports/82,,FALSE
46546,252,44.954684,-93.379618,FALSE,[1x] Honeylocust,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 11:27:30 UTC,,https://fallingfruit.org/imports/82,,FALSE
46547,252,44.954452,-93.379498,FALSE,[1x] Honeylocust,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-06 08:34:04 UTC,,https://fallingfruit.org/imports/82,,FALSE
46548,252,44.954249,-93.379387,FALSE,[1x] Honeylocust,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 23:43:53 UTC,,https://fallingfruit.org/imports/82,,FALSE
46549,252,44.954212,-93.379187,FALSE,[1x] Honeylocust,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 09:42:39 UTC,,https://fallingfruit.org/imports/82,,FALSE
46550,252,44.953768,-93.382887,FALSE,[1x] Honeylocust,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 03:41:06 UTC,,https://fallingfruit.org/imports/82,,FALSE
46551,252,44.95392,-93.38297,FALSE,[1x] Honeylocust,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-04 00:01:09 UTC,,https://fallingfruit.org/imports/82,,FALSE
46552,163,44.955152,-93.378722,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-09 02:38:52 UTC,,https://fallingfruit.org/imports/82,,FALSE
46553,163,44.955112,-93.378695,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-01 15:08:54 UTC,,https://fallingfruit.org/imports/82,,FALSE
46554,163,44.95508,-93.378671,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 22:10:18 UTC,,https://fallingfruit.org/imports/82,,FALSE
46555,163,44.955044,-93.378639,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-07 12:12:10 UTC,,https://fallingfruit.org/imports/82,,FALSE
46556,163,44.954993,-93.378612,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 15:08:02 UTC,,https://fallingfruit.org/imports/82,,FALSE
46557,163,44.954951,-93.378582,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 07:50:36 UTC,,https://fallingfruit.org/imports/82,,FALSE
46558,163,44.954905,-93.378564,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-01 20:26:03 UTC,,https://fallingfruit.org/imports/82,,FALSE
46559,163,44.954847,-93.378529,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-07 16:41:16 UTC,,https://fallingfruit.org/imports/82,,FALSE
46560,163,44.954784,-93.378497,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 13:24:03 UTC,,https://fallingfruit.org/imports/82,,FALSE
46561,163,44.954757,-93.378478,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 23:19:45 UTC,,https://fallingfruit.org/imports/82,,FALSE
46562,163,44.954731,-93.378454,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-01 22:22:25 UTC,,https://fallingfruit.org/imports/82,,FALSE
46563,163,44.954704,-93.378435,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 12:09:26 UTC,,https://fallingfruit.org/imports/82,,FALSE
46564,163,44.954674,-93.378419,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-07 13:58:50 UTC,,https://fallingfruit.org/imports/82,,FALSE
46565,163,44.954643,-93.3784,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 14:07:11 UTC,,https://fallingfruit.org/imports/82,,FALSE
46566,163,44.954621,-93.378381,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 13:34:46 UTC,,https://fallingfruit.org/imports/82,,FALSE
46567,163,44.954592,-93.378365,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 23:54:28 UTC,,https://fallingfruit.org/imports/82,,FALSE
46568,163,44.954562,-93.37836,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 22:20:18 UTC,,https://fallingfruit.org/imports/82,,FALSE
46569,163,44.954535,-93.378333,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-06 18:49:14 UTC,,https://fallingfruit.org/imports/82,,FALSE
46570,163,44.954499,-93.378314,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-07 00:13:11 UTC,,https://fallingfruit.org/imports/82,,FALSE
63391,"14, 293, 146, 252, 288, 136",44.500622,-95.299649,FALSE,"[6x] Malus sp (Honeycrisp), [55x] Celtis occidentalis, [1x] Ginkgo biloba (Autumn Gold), [35x] Gleditsia triacanthos inermis 'Impcole', [14x] Acer saccharum 'Bailsta', [6x] Quercus bicolor",,,,Minneapolis Park & Recreation Board,,2013-02-17 06:15:49 UTC,2016-12-09 15:23:48 UTC,,https://fallingfruit.org/imports/84,,FALSE
46571,163,44.954467,-93.378287,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 07:11:48 UTC,,https://fallingfruit.org/imports/82,,FALSE
46572,163,44.954427,-93.378274,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 04:24:12 UTC,,https://fallingfruit.org/imports/82,,FALSE
46573,163,44.954399,-93.378271,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 13:05:09 UTC,,https://fallingfruit.org/imports/82,,FALSE
46574,163,44.953186,-93.38249,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-07 05:51:50 UTC,,https://fallingfruit.org/imports/82,,FALSE
46575,163,44.953191,-93.382531,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 13:05:10 UTC,,https://fallingfruit.org/imports/82,,FALSE
46576,163,44.953262,-93.382536,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-05 22:22:37 UTC,,https://fallingfruit.org/imports/82,,FALSE
46577,163,44.953286,-93.382557,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 23:03:32 UTC,,https://fallingfruit.org/imports/82,,FALSE
46578,163,44.953322,-93.382606,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 06:21:34 UTC,,https://fallingfruit.org/imports/82,,FALSE
46579,163,44.953349,-93.382624,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 04:24:14 UTC,,https://fallingfruit.org/imports/82,,FALSE
46580,163,44.953385,-93.382651,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-04 02:46:55 UTC,,https://fallingfruit.org/imports/82,,FALSE
46581,163,44.953444,-93.382689,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-07 12:12:11 UTC,,https://fallingfruit.org/imports/82,,FALSE
46582,163,44.953469,-93.382702,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-06 09:36:45 UTC,,https://fallingfruit.org/imports/82,,FALSE
46583,163,44.953499,-93.382716,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-05 22:22:38 UTC,,https://fallingfruit.org/imports/82,,FALSE
46584,163,44.953537,-93.382737,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-04 00:19:51 UTC,,https://fallingfruit.org/imports/82,,FALSE
46585,163,44.953571,-93.382761,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 10:20:08 UTC,,https://fallingfruit.org/imports/82,,FALSE
46586,163,44.953603,-93.382783,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 05:26:00 UTC,,https://fallingfruit.org/imports/82,,FALSE
46587,163,44.953639,-93.382804,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-05 10:46:23 UTC,,https://fallingfruit.org/imports/82,,FALSE
46588,163,44.953683,-93.382828,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 10:58:24 UTC,,https://fallingfruit.org/imports/82,,FALSE
46589,163,44.953973,-93.382992,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 11:58:36 UTC,,https://fallingfruit.org/imports/82,,FALSE
46590,163,44.95403,-93.383035,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 23:56:03 UTC,,https://fallingfruit.org/imports/82,,FALSE
46591,163,44.954066,-93.383056,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-06 22:04:00 UTC,,https://fallingfruit.org/imports/82,,FALSE
46592,163,44.954123,-93.383094,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-06 14:54:49 UTC,,https://fallingfruit.org/imports/82,,FALSE
46593,163,44.954156,-93.383118,TRUE,[1x] Linden,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-05 12:09:07 UTC,,https://fallingfruit.org/imports/82,,FALSE
46594,92,44.954442,-93.378816,TRUE,[1x] Mulberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 16:38:50 UTC,,https://fallingfruit.org/imports/82,,FALSE
46595,115,44.954873,-93.378789,TRUE,[1x] Serviceberry,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-06 15:36:18 UTC,,https://fallingfruit.org/imports/82,,FALSE
46596,136,44.954456,-93.380953,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-01 06:31:03 UTC,,https://fallingfruit.org/imports/82,,FALSE
46597,136,44.954478,-93.381748,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-06 19:34:01 UTC,,https://fallingfruit.org/imports/82,,FALSE
46598,136,44.95451,-93.381913,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 07:12:06 UTC,,https://fallingfruit.org/imports/82,,FALSE
46599,136,44.954419,-93.382059,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 17:32:59 UTC,,https://fallingfruit.org/imports/82,,FALSE
46600,136,44.954383,-93.382378,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-09 02:38:53 UTC,,https://fallingfruit.org/imports/82,,FALSE
46601,136,44.953804,-93.382634,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 02:54:00 UTC,,https://fallingfruit.org/imports/82,,FALSE
46602,136,44.953592,-93.382517,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-07 21:19:58 UTC,,https://fallingfruit.org/imports/82,,FALSE
46603,136,44.953379,-93.382461,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-05 18:22:56 UTC,,https://fallingfruit.org/imports/82,,FALSE
46604,136,44.953503,-93.381738,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-01 05:28:38 UTC,,https://fallingfruit.org/imports/82,,FALSE
46605,136,44.953718,-93.381692,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-08 21:16:00 UTC,,https://fallingfruit.org/imports/82,,FALSE
46606,136,44.954161,-93.381913,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-05 20:35:31 UTC,,https://fallingfruit.org/imports/82,,FALSE
46607,136,44.954223,-93.381665,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 11:48:18 UTC,,https://fallingfruit.org/imports/82,,FALSE
46608,136,44.95381,-93.381444,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-04 01:02:26 UTC,,https://fallingfruit.org/imports/82,,FALSE
46609,136,44.953738,-93.381114,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-06 00:09:02 UTC,,https://fallingfruit.org/imports/82,,FALSE
46610,136,44.95413,-93.380615,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-02 06:30:20 UTC,,https://fallingfruit.org/imports/82,,FALSE
46611,136,44.954233,-93.380758,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-01 20:49:04 UTC,,https://fallingfruit.org/imports/82,,FALSE
46612,136,44.954409,-93.380757,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-07 23:05:51 UTC,,https://fallingfruit.org/imports/82,,FALSE
46613,136,44.954516,-93.380634,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-03 11:58:38 UTC,,https://fallingfruit.org/imports/82,,FALSE
46614,136,44.953984,-93.380014,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-05 19:52:53 UTC,,https://fallingfruit.org/imports/82,,FALSE
46615,136,44.954212,-93.379471,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:42 UTC,2016-12-04 02:46:56 UTC,,https://fallingfruit.org/imports/82,,FALSE
46616,136,44.95452,-93.37973,FALSE,[1x] Sugar Maple,,,,Heritage Shade Tree Consultants,,2013-02-17 05:11:43 UTC,2016-12-05 17:41:00 UTC,,https://fallingfruit.org/imports/82,,FALSE
